onset,offset,species,individual,clustername,filename,track
41.171176857262125,41.26341391903174,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,0
40.28136049666112,40.39530039649418,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,2
40.55807168196997,40.63945732470787,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,3
42.78803829298833,42.88027535475795,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,4
43.44997485392322,43.536786206176984,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,4
43.93286300083474,44.01424864357264,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,4
44.421176857262125,44.480859661936584,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,4
39.91241224958266,39.982946473288834,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,6
40.80222861018366,40.89446567195328,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,7
45.39780457011688,45.51174446994994,Unknown,Unknown,Unknown,BP_2022-09-17_08-12-52_692166_0380000_allchannels.wav,7
